HL,271,-69,-39
HL,272,-69,-37
HR,117,-70,33
HR,117,-71,31
HL,274,-70,-33
HL,275,-70,-31
HR,117,-72,30
HR,117,-72,29
HL,277,-72,-27
HL,278,-72,-24
HL,280,-74,-19
HL,281,-76,-17
HL,282,-78,-14
HL,281,-78,-13
HR,117,-73,24
HR,118,-74,19
HL,280,-79,-14
HL,279,-78,-15
HR,116,-73,20
HR,117,-73,23
HL,279,-78,-17
HL,280,-77,-18
HR,117,-73,25
HR,118,-72,27
HL,280,-77,-19
HL,280,-77,-19
HR,119,-72,30
HR,120,-72,31
HL,281,-77,-19
HL,280,-76,-20
HR,120,-71,33
HR,120,-71,34
HL,280,-76,-21
HL,279,-76,-22
HR,119,-71,35
HR,119,-70,35
HL,279,-76,-24
HL,278,-77,-25
HR,119,-69,34
HR,118,-68,33
HL,278,-77,-28
HL,278,-78,-33
HR,119,-67,32
HR,119,-66,32
HL,278,-78,-35
HL,278,-79,-35
HR,119,-66,30
HR,118,-66,28
HL,278,-80,-33
HL,278,-81,-32
HR,117,-67,26
HR,116,-67,22
HL,279,-81,-30
HL,279,-82,-28
HR,116,-68,20
HR,116,-69,18
HL,280,-82,-18
HL,281,-81,-8
HR,115,-70,15
HR,114,-72,12
HL,281,-81,-5
HL,280,-81,-5
HR,114,-73,11
HR,113,-73,11
HL,280,-80,-7
HL,279,-80,-10
HR,113,-74,11
HR,113,-73,12
HL,278,-80,-12
HL,277,-79,-17
HR,113,-72,12
HR,113,-72,13
HL,277,-79,-19
HL,276,-79,-22
HR,112,-71,15
HR,112,-70,15
HL,274,-78,-26
HL,273,-78,-30
HR,111,-70,16
HR,111,-69,16
HR,110,-69,18
HR,110,-68,18
HL,272,-78,-32HR,109,-68,18
HR,108,-68,17
HR,107,-67,17
HR,107,-67,17
HR,106,-68,17
HR,105,-68,17

HL,272,-77,-33
HL,269,-77,-35
HR,105,-69,16
HR,105,-69,15
HL,270,-78,-18
HL,270,-78,-15
HR,105,-71,11
HR,104,-71,9
HL,271,-79,-10
HL,272,-80,-6
HR,104,-71,5
HR,104,-71,3
HL,273,-81,3
HL,274,-81,8
HR,104,-70,1
HR,103,-70,1
HL,275,-82,17
HL,275,-82,19
HR,103,-70,0
HR,102,-70,1
HL,274,-82,18
HL,273,-82,16
HR,101,-70,2
HR,101,-70,2
HL,272,-81,13
HL,272,-81,12
HR,101,-70,5
HR,101,-70,6
HL,272,-80,9
HL,271,-80,8
HR,101,-70,8
HR,101,-70,9
HL,270,-80,4
HL,269,-80,2
HR,101,-71,11
HR,100,-71,12
HL,268,-81,0
HL,267,-81,0
HR,99,-71,13
HR,98,-71,13
HL,267,-82,0
HL,266,-82,0
HR,98,-71,12
HR,97,-70,12
HL,266,-83,0
HL,266,-83,0
HR,97,-70,11
HR,96,-69,11
HL,265,-84,0
HL,265,-84,0
HR,96,-69,10
HR,95,-69,9
HL,264,-85,-1
HL,264,-85,0
HR,94,-69,7
HR,94,-69,6
HL,263,-85,0
HL,263,-84,0
HR,92,-70,3
HR,91,-70,2
HL,262,-84,1
HL,262,-83,1
HR,90,-71,0
HR,89,-72,0
HL,260,-83,12
HL,259,-82,10
HR,87,-72,0
HR,86,-72,0
HL,257,-82,5
HL,256,-82,4
HR,85,-71,1
HR,84,-71,1
HL,253,-81,1
HL,251,-81,0
HR,81,-70,3
HR,79,-70,4
HL,246,-81,-3
HL,244,-81,-5
HR,76,-69,6
HR,74,-69,7
HL,240,-80,-10
HL,238,-80,-12
HR,71,-68,9
HR,70,-68,10
HL,233,-80,-17
HL,230,-80,-19
HR,66,-67,12
HR,64,-67,13
HL,225,-80,-22
HL,222,-80,-23
HR,60,-66,14
HR,57,-66,14
HL,217,-80,-25
HL,215,-80,-26
HR,53,-65,15
HR,51,-65,16
HL,210,-80,-28
HL,207,-80,-29
HR,47,-64,17
HR,45,-64,18
HL,202,-79,-32
HL,200,-79,-33
HR,41,-63,19
HR,39,-63,20
HL,195,-78,-35
HL,192,-78,-35
HR,35,-63,21
HR,33,-63,22
HL,187,-78,-37
HL,185,-78,-37
HR,29,-63,24
HR,28,-63,25
HL,181,-78,-37
HL,179,-78,-37
HR,25,-63,28
HR,23,-63,29
HL,175,-77,-37
HL,173,-77,-37
HR,21,-63,32
HR,20,-63,34
HL,170,-76,-38
HL,168,-76,-39
HR,18,-63,37
HR,17,-63,38
HR,14,-63,39
HR,12,-63,40
HL,165,-75,-39
HL,163,-74,-40
HR,9,-63,43
HR,8,-63,44
HL,153,-72,-41
HL,151,-71,-41
HR,5,-62,46
HR,3,-62,47
HL,148,-71,-42
HL,146,-70,-43
HR,1,-62,48
HR,359,-62,49
HL,142,-70,-43
HL,141,-70,-43
HL,138,-69,-43
HL,136,-69,-43
HR,356,-61,51
HR,355,-61,52
HL,134,-68,-43
HL,133,-68,-42
HR,349,-61,56
HR,349,-61,56
HL,130,-67,-42
HL,129,-67,-41
HR,347,-61,58
HR,346,-61,58
HL,128,-67,-40
HL,126,-67,-40
HR,344,-61,59
HR,343,-61,59
HL,124,-66,-40
HL,123,-66,-39
HR,341,-61,60
HR,340,-61,60
HL,122,-66,-39
HL,121,-66,-39
HR,338,-60,60
HR,337,-60,61
HL,120,-66,-39
HL,119,-66,-39
HR,336,-60,60
HR,335,-60,60
HL,117,-66,-40
HL,117,-66,-41
HR,334,-59,60
HR,333,-59,60
HL,115,-66,-41
HL,114,-66,-42
HR,332,-59,60
HR,331,-59,60
HL,112,-65,-42
HL,112,-65,-42
HR,330,-58,60
HR,329,-58,60
HL,110,-65,-43
HL,109,-65,-43
HR,328,-57,60
HR,327,-57,60
HL,107,-64,-44
HL,106,-64,-45
HR,326,-56,60
HR,325,-55,59
HL,105,-64,-46
HL,102,-64,-47
HR,324,-55,59
HR,323,-55,59
HL,100,-64,-48
HL,98,-64,-48
HR,321,-54,58
HR,320,-54,58
HL,97,-64,-49
HL,95,-63,-50
HR,319,-54,58
HR,318,-54,58
HL,95,-63,-51
HL,93,-63,-52
HR,318,-55,58
HR,318,-55,57
HL,92,-63,-53
HL,91,-62,-54
HR,317,-55,57
HR,316,-55,56
HL,90,-62,-55
HL,89,-62,-55
HR,314,-55,56
HR,314,-54,56
HL,87,-61,-57
HL,86,-61,-58
HR,313,-54,55
HR,312,-54,55
HL,84,-61,-59
HL,82,-60,-61
HR,311,-53,54
HR,311,-52,54
HL,81,-60,-62
HL,79,-60,-64
HR,309,-52,52
HR,308,-51,51
HR,306,-50,50
HR,305,-50,49
HL,78,-60,-65
HL,76,-59,-66
HR,303,-50,49
HR,302,-49,48
HL,73,-59,-68
HL,72,-59,-69
HR,300,-49,47
HR,300,-50,46
HL,72,-59,-69
HL,72,-59,-70
HR,299,-50,45
HR,298,-50,45
HL,72,-60,-70
HL,72,-60,-69
HR,297,-52,44
HR,297,-52,44
HL,72,-60,-67
HR,297,-54,45
HR,297,-55,46
HL,73,-60,-66
HL,73,-60,-64
HR,297,-56,47
HR,297,-57,47
HL,75,-61,-60
HL,76,-62,-59
HR,298,-58,46
HR,299,-59,45
HL,79,-64,-57
HL,80,-64,-56
HR,300,-59,45
HR,300,-59,45
HL,82,-66,-57
HL,83,-67,-57
HR,302,-59,46
HR,302,-58,46
HL,84,-68,-58
HL,84,-68,-58
HR,304,-58,47
HR,305,-58,48
HL,85,-68,-58
HL,86,-67,-57
HR,307,-58,50
HR,307,-58,51
HL,87,-67,-56
HL,88,-67,-55
HR,309,-58,53
HR,310,-58,54
HL,89,-66,-53
HL,89,-66,-51
HR,310,-57,57
HR,311,-57,58
HL,89,-64,-50
HL,88,-64,-49
HR,311,-56,60
HR,311,-56,60
HL,88,-63,-47
HL,88,-63,-47
HR,310,-56,60
HR,310,-56,60
HL,88,-63,-46
HL,88,-63,-46
HR,310,-55,58
HR,309,-55,58
HL,88,-64,-47
HL,88,-64,-48
HR,309,-55,56
HR,308,-55,55
HL,87,-64,-48
HL,87,-65,-48
HR,307,-55,55
HR,307,-56,54
HL,88,-66,-48
HL,88,-67,-47
HR,307,-58,54
HR,306,-59,53
HL,89,-68,-46
HL,89,-68,-45
HR,305,-61,51
HR,305,-62,49
HL,90,-69,-43
HL,90,-69,-43
HR,304,-64,49
HR,305,-64,50
HL,90,-69,-43HR,305,-65,49
HR,305,-65,49

HL,90,-69,-43
HR,305,-64,48
HR,304,-63,46
HL,88,-68,-48
HL,87,-68,-49
HR,303,-62,44
HR,302,-62,43
HL,85,-68,-51
HL,84,-68,-52
HR,300,-61,42
HR,300,-61,41
HL,83,-68,-55
HL,83,-67,-56
HR,299,-60,39
HR,299,-60,38
HL,83,-67,-58
HL,83,-67,-59
HR,299,-59,36
HR,299,-59,35
HL,84,-66,-59
HL,84,-66,-58
HR,299,-59,35
HR,299,-59,35
HL,83,-65,-57
HL,83,-65,-57
HR,299,-60,37
HR,299,-60,38
HL,83,-64,-55
HL,84,-64,-54
HR,299,-61,37
HR,300,-62,37
HL,85,-65,-53
HL,87,-66,-53
HR,301,-63,38
HR,302,-64,38
HL,88,-68,-51
HL,89,-69,-50
HR,302,-65,38
HR,302,-65,37
HL,90,-70,-46
HL,91,-71,-45
HR,302,-65,38
HR,303,-65,39
HL,92,-73,-45
HL,92,-74,-46
HR,304,-65,41
HR,305,-65,42
HL,93,-74,-46
HL,93,-73,-45
HR,306,-64,45
HR,307,-64,46
HL,93,-72,-45
HL,94,-71,-44
HR,308,-63,48
HR,309,-63,49
HL,94,-70,-44
HL,95,-70,-44
HR,311,-62,51
HR,311,-62,52
HL,95,-69,-43
HL,95,-69,-42
HR,311,-61,54
HR,311,-61,55
HL,95,-68,-40
HL,94,-68,-39
HR,310,-61,55
HR,310,-61,54
HR,309,-60,53
HR,309,-60,52
HL,94,-68,-38
HL,94,-68,-39
HR,308,-60,51
HR,308,-60,51
HL,92,-69,-40
HL,92,-69,-40
HR,307,-60,50
HR,306,-61,49
HL,92,-71,-39
HL,92,-71,-38
HR,305,-63,47
HR,304,-64,46
HL,93,-72,-35
HL,94,-73,-33
HR,304,-66,45
HR,303,-67,44
HL,95,-73,-29
HL,95,-73,-28
HR,303,-70,44
HR,303,-70,44
HL,94,-72,-29
HL,93,-72,-31
HR,303,-70,45
HR,303,-69,45
HL,92,-71,-34
HL,92,-71,-36
HR,303,-68,44
HR,302,-67,43
HL,89,-71,-39
HL,88,-70,-41
HR,300,-66,42
HR,299,-66,41
HL,86,-70,-43
HL,85,-69,-44
HR,298,-65,40
HR,297,-65,39
HL,83,-69,-46
HL,83,-68,-47
HR,297,-64,38
HR,298,-63,37
HL,83,-68,-49
HL,84,-67,-50
HR,298,-62,36
HR,298,-62,35
HL,83,-67,-51
HL,84,-66,-51
HR,299,-63,37
HR,299,-63,38
HL,84,-66,-49
HL,84,-66,-48
HR,299,-64,38HL,86,-67,-47

HR,299,-65,37
HR,301,-67,35
HL,87,-68,-46
HL,92,-70,-41
HR,301,-68,31
HR,301,-69,30
HR,302,-68,31
HR,302,-68,32
HL,94,-73,-35
HL,96,-76,-34
HR,302,-68,34
HR,303,-68,36
HL,96,-77,-34
HL,96,-76,-33
HR,304,-68,40
HR,304,-68,41
HL,96,-75,-32
HL,97,-74,-31
HR,306,-68,44
HR,306,-67,45
HL,97,-74,-31
HL,98,-74,-30
HR,307,-66,47
HR,307,-66,48
HL,97,-73,-31
HL,95,-72,-31
HR,307,-65,50
HR,306,-64,51
HL,95,-71,-30
HL,93,-71,-31
HR,306,-63,50
HR,305,-63,50
HL,93,-71,-32
HL,93,-71,-33
HR,305,-62,48
HR,305,-62,48
HL,93,-71,-34
HL,93,-72,-33
HR,304,-62,46
HR,304,-63,46
HL,93,-72,-33
HL,93,-73,-32
HR,302,-64,45
HR,301,-65,44
HL,92,-74,-30
HL,92,-75,-28
HR,300,-67,42
HR,300,-67,42
HL,93,-75,-27
HL,93,-75,-25
HR,299,-69,40
HR,299,-70,40
HL,92,-76,-26
HL,92,-75,-26
HR,298,-71,39
HR,298,-71,39
HL,91,-75,-29
HL,90,-75,-31
HR,299,-70,39
HR,299,-69,39
HL,90,-74,-35
HL,90,-74,-37
HR,299,-67,38
HR,299,-66,37
HL,89,-73,-41
HL,88,-72,-43
HR,299,-65,36
HR,300,-65,36
HL,87,-71,-46
HL,86,-71,-47
HR,300,-64,36
HR,300,-63,36
HL,86,-70,-50
HL,86,-70,-51
HR,300,-62,35
HR,300,-62,35
HL,87,-69,-52
HL,87,-69,-52
HR,300,-62,35
HR,300,-62,36
HL,86,-68,-51
HL,86,-68,-50
HR,300,-64,37
HR,299,-64,37
HL,86,-68,-49
HL,87,-69,-48
HR,299,-64,36
HR,300,-66,35
HR,301,-66,34
HR,301,-68,32
HL,89,-70,-46
HL,90,-71,-45
HR,301,-68,30
HR,302,-68,28
HL,95,-75,-35
HL,96,-76,-34
HR,303,-68,28
HR,303,-68,29
HL,96,-78,-37
HL,96,-79,-37
HR,302,-67,31
HR,302,-67,32
HL,95,-78,-37
HL,95,-77,-37
HR,302,-67,33
HR,303,-67,37
HL,95,-76,-36
HL,95,-76,-36
HR,304,-67,39
HR,305,-66,41
HL,96,-75,-35
HL,97,-75,-34
HR,306,-66,42
HR,307,-65,44
HL,97,-74,-34
HL,97,-74,-34
HR,306,-65,45
HR,306,-64,46
HL,96,-73,-33
HL,96,-73,-33
HR,306,-64,46
HR,306,-63,45
HL,95,-73,-35
HL,95,-73,-36
HR,306,-63,44
HR,306,-62,43
HL,96,-73,-38
HL,96,-74,-38
HR,306,-62,42
HR,305,-62,42
HL,96,-74,-37
HL,96,-75,-36
HR,305,-63,41
HR,304,-64,41
HL,96,-76,-33
HL,96,-76,-31
HR,303,-66,39
HR,302,-68,36
HL,97,-77,-27
HL,98,-77,-25
HR,302,-69,35
HR,303,-70,34
HL,98,-76,-21
HL,98,-76,-20
HR,302,-71,34
HR,301,-72,35
HL,96,-75,-22
HL,96,-75,-23
HR,301,-72,36
HR,302,-71,36
HL,96,-75,-26
HL,97,-74,-28
HR,303,-71,35
HR,304,-70,34
HL,97,-74,-30
HL,97,-74,-31
HR,303,-69,32
HR,302,-69,31
HL,95,-73,-34
HL,94,-73,-36
HR,302,-68,31
HR,301,-68,31
HL,94,-72,-40
HL,93,-72,-42
HR,302,-67,31
HR,302,-66,31
HL,94,-71,-44
HL,94,-71,-44
HR,302,-65,31
HR,302,-66,32
HL,93,-70,-43
HL,93,-69,-42
HR,302,-66,33
HR,301,-67,34
HL,92,-69,-41
HL,93,-69,-40
HR,301,-68,35
HR,302,-69,35
HL,94,-69,-37
HL,95,-70,-35
HR,302,-70,35
HR,303,-70,34
HL,97,-71,-32
HL,98,-72,-30
HR,303,-71,31
HR,303,-72,28
HL,100,-74,-24
HL,101,-75,-22
HR,303,-72,28
HR,303,-72,28
HL,101,-77,-20
HL,102,-78,-19
HR,303,-71,28
HR,303,-71,29
HL,101,-79,-20
HL,101,-78,-21
HR,303,-70,30
HR,304,-70,34
HL,101,-78,-23
HL,101,-77,-24
HR,305,-69,36
HR,306,-69,38
HL,101,-76,-26
HL,101,-76,-26
HR,307,-68,41
HR,308,-68,42
HL,102,-75,-27
HL,102,-74,-27
HR,309,-67,45
HR,309,-67,47
HL,101,-73,-27
HL,101,-73,-27
HR,309,-66,48
HR,309,-66,48
HL,100,-73,-27
HL,100,-73,-28
HR,309,-65,47
HR,309,-64,47
HL,99,-73,-32
HL,99,-73,-33
HR,309,-63,46
HR,309,-63,46
HR,309,-63,45
HR,308,-63,44
HL,99,-74,-34HR,307,-64,44
HR,306,-65,43

HL,98,-74,-34
HL,98,-77,-31
HR,305,-67,40
HR,305,-68,39
HL,99,-77,-24
HL,99,-77,-22
HR,304,-69,37
HR,304,-70,37
HL,99,-76,-21
HL,98,-76,-22
HR,303,-72,37
HR,303,-72,38
HL,97,-75,-26
HL,97,-75,-28
HR,303,-71,37
HR,303,-70,37
HL,96,-74,-30
HL,94,-74,-35
HR,303,-69,37
HR,303,-68,37
HL,92,-73,-38
HL,91,-73,-40
HR,302,-67,36
HR,301,-66,35
HL,90,-72,-43
HL,90,-72,-44
HR,300,-65,35
HR,300,-65,35
HL,90,-71,-46
HL,90,-71,-47
HR,300,-64,34
HR,300,-64,34
HL,90,-71,-47
HL,90,-70,-47
HR,300,-63,33
HR,300,-63,33
HL,90,-70,-48
HL,89,-69,-47
HR,300,-63,34
HR,300,-64,36
HL,88,-69,-47
HL,89,-69,-44
HR,300,-65,36
HR,299,-65,35
HL,90,-70,-43
HL,91,-71,-42
HR,299,-66,34
HR,300,-67,32
HL,93,-72,-39
HL,94,-74,-36
HR,300,-67,29
HR,300,-67,26
HL,95,-75,-34
HL,98,-78,-31
HR,300,-67,24
HR,300,-67,24
HL,99,-79,-30
HL,99,-80,-30
HR,301,-67,23
HR,300,-67,24
HL,98,-80,-31
HL,97,-79,-33
HR,300,-67,25
HR,301,-66,27
HL,97,-79,-34
HL,97,-78,-34
HR,302,-66,30
HR,303,-66,32
HL,98,-78,-33
HL,99,-77,-32
HR,304,-66,35
HR,305,-66,36
HL,99,-76,-32
HL,99,-76,-33
HR,306,-65,38
HR,306,-65,39
HL,98,-76,-34
HL,98,-76,-35
HR,306,-65,40
HR,305,-64,41
HL,97,-76,-35
HL,97,-76,-36
HR,305,-64,40
HR,304,-63,40
HL,96,-77,-39
HL,96,-77,-40
HR,304,-62,39
HR,304,-62,38
HL,96,-77,-44
HL,96,-78,-45
HR,304,-61,36
HR,304,-62,36
HL,96,-78,-45
HL,96,-79,-44HR,303,-62,34

HL,96,-80,-42
HL,97,-81,-31
HR,302,-63,33
HR,300,-68,27
HL,97,-80,-21
HL,97,-80,-20
HR,298,-71,25
HR,297,-72,25
HL,96,-80,-19
HL,96,-79,-19
HR,296,-72,26
HR,296,-72,25
HL,95,-79,-19
HL,95,-79,-19
HR,296,-72,24
HR,295,-72,24
HL,94,-78,-22
HL,93,-78,-24
HR,294,-71,23
HR,294,-71,23
HL,92,-78,-27
HL,91,-77,-28
HR,293,-71,23
HR,293,-71,23
HL,91,-77,-31
HL,90,-77,-32
HR,292,-70,23
HR,292,-70,24
HL,90,-76,-33
HL,89,-76,-33
HR,291,-69,25
HR,291,-69,26
HL,88,-76,-33
HL,88,-76,-32
HR,290,-70,27
HR,289,-70,27
HL,88,-76,-27
HL,88,-76,-24
HR,289,-70,26
HR,289,-71,25
HL,90,-76,-18
HL,91,-76,-14
HR,289,-72,24
HR,289,-73,22
HL,93,-76,-8
HL,94,-76,-5
HR,289,-74,17
HR,289,-73,13
HL,95,-77,3
HL,97,-78,8
HR,288,-74,6
HR,288,-74,4
HL,99,-78,19
HL,100,-78,23
HR,289,-74,5
HR,289,-74,4
HL,101,-77,28
HL,102,-77,27
HR,289,-74,2
HR,288,-74,2
HL,101,-78,26
HL,101,-78,26
HR,289,-75,5
HR,289,-75,6
HL,101,-78,26
HL,101,-78,25
HR,289,-74,8
HR,289,-74,9
HL,101,-79,25
HL,101,-79,25
HR,289,-75,11
HR,289,-75,11
HL,101,-79,25
HL,101,-79,25
HR,289,-74,12
HR,288,-74,12
HL,101,-79,26
HL,100,-80,27
HR,288,-74,13
HR,288,-73,13
HL,100,-80,27
HL,99,-81,27
HR,287,-72,13
HR,287,-72,13
HL,98,-82,25
HL,97,-83,25
HR,286,-71,13
HR,285,-70,13
HL,95,-84,2
HL,95,-84,2
HR,284,-70,13
HR,283,-69,12
HL,94,-85,2
HL,93,-85,2
HR,282,-69,11
HR,281,-69,10
HL,92,-85,3
HL,91,-85,3
HR,279,-70,8
HR,278,-70,6
HR,276,-71,4
HR,275,-72,3
HL,89,-84,3
HL,88,-83,3
HR,274,-73,2
HR,273,-73,2
HL,84,-81,29
HL,83,-81,29
HR,271,-73,2
HR,270,-73,1
HL,80,-81,27
HL,79,-81,26
HR,267,-72,2
HR,266,-72,2
HL,76,-82,23
HL,74,-82,21
HR,263,-71,3
HR,262,-70,4
HL,71,-82,17
HL,69,-82,15
HR,259,-70,6
HR,258,-69,7
HL,65,-83,10
HL,62,-83,0
HR,255,-68,8
HR,253,-68,9
HL,58,-83,0
HL,56,-83,0
HR,250,-67,10
HR,248,-67,10
HL,52,-83,0
HL,50,-84,0
HR,245,-66,10
HR,243,-66,10
HL,45,-84,-1
HL,42,-84,-1
HR,240,-66,11
HR,238,-66,11
HL,37,-84,-2
HL,35,-84,-2
HR,234,-65,12
HR,232,-65,13
HL,29,-84,-3
HL,27,-84,-3
HR,228,-65,14
HR,226,-65,15
HL,22,-83,-3
HL,19,-83,-4
HR,222,-65,18
HR,220,-65,19
HL,14,-82,-44
HL,12,-82,-47
HR,216,-65,22
HR,215,-64,23
HL,7,-82,-52
HL,5,-82,-54
HR,212,-64,27
HR,210,-63,29
HL,2,-81,-57
HL,0,-81,-57
HR,208,-63,31
HR,207,-64,32
HL,357,-80,-56
HL,355,-79,-56
HR,204,-64,34
HR,202,-64,35
HL,350,-78,-56
HL,348,-78,-55
HR,199,-63,37
HR,198,-63,38
HL,344,-77,-55
HL,342,-76,-55
HR,195,-63,41
HR,193,-63,42
HL,338,-76,-56
HL,336,-75,-56
HR,191,-63,44
HR,190,-63,45
HL,333,-74,-56
HL,332,-74,-56
HR,188,-62,47
HR,187,-62,48
HL,329,-73,-56
HL,328,-72,-55
HR,185,-62,50
HR,184,-62,51
HL,326,-72,-55
HL,323,-71,-55
HR,182,-62,52
HR,181,-62,53
HL,322,-71,-54
HL,320,-70,-54
HR,179,-62,54
HR,178,-62,55
HL,318,-70,-53
HL,316,-69,-52
HR,177,-62,56
HR,176,-61,57
HL,315,-69,-52
HL,314,-69,-51
HR,174,-61,58
HR,173,-61,59
HL,313,-69,-51
HL,311,-68,-51
HR,172,-61,60
HR,171,-61,60
HL,310,-68,-50
HL,308,-68,-50
HR,169,-61,61
HR,169,-61,61
HL,307,-68,-50
HL,306,-67,-50
HR,167,-61,62
HR,167,-61,62
HL,305,-67,-50
HL,304,-67,-50
HR,166,-61,62
HR,165,-61,62
HL,303,-67,-50
HL,301,-67,-50
HR,164,-60,63
HR,164,-60,63
HL,301,-66,-50
HL,300,-66,-51
HR,163,-60,64
HR,163,-60,64
HL,299,-66,-51
HL,298,-66,-51
HR,162,-60,64
HR,162,-59,64
HL,297,-66,-51
HL,296,-65,-51
HR,161,-59,64
HR,161,-58,64
HL,295,-65,-52
HL,295,-65,-53
HR,160,-58,64
HR,160,-57,63
HL,293,-65,-55
HL,293,-65,-56
HR,159,-56,62
HR,158,-56,61
HL,291,-65,-58
HL,290,-65,-58
HR,156,-56,60
HR,156,-55,59
HL,288,-64,-59
HL,287,-64,-60
HR,155,-55,58
HR,155,-55,58
HL,286,-64,-61
HL,285,-63,-62
HR,155,-56,58
HR,155,-56,57
HL,284,-63,-63
HL,283,-63,-64
HR,154,-56,57
HR,153,-56,56
HL,282,-62,-64
HL,281,-62,-64
HR,151,-56,55
HR,151,-56,55
HL,278,-61,-65
HL,277,-61,-65
HR,150,-56,54
HR,149,-55,54
HL,276,-60,-66
HL,275,-60,-67
HR,148,-55,53
HR,148,-54,51
HL,273,-60,-69
HL,272,-60,-70
HR,146,-54,49
HR,146,-53,48
HL,271,-59,-72
HL,270,-59,-73
HR,144,-52,46
HR,143,-52,46
HL,269,-59,-74
HL,268,-59,-75
HR,141,-51,45
HR,140,-51,44
HL,266,-58,-76
HL,265,-58,-76
HR,138,-50,43
HR,137,-50,43
HL,264,-59,-77
HL,264,-59,-78
HR,135,-51,41
HR,135,-51,40
HL,264,-60,-78
HL,264,-60,-78
HR,134,-51,39
HR,134,-52,39
HL,264,-60,-76
HL,265,-60,-75
HR,134,-53,40
HR,134,-54,41
HL,266,-61,-74
HL,266,-61,-73
HR,134,-55,41
HR,134,-56,41
HL,267,-62,-72
HL,267,-63,-71
HR,134,-58,40
HR,133,-58,40
HL,268,-65,-68
HL,268,-65,-67
HR,133,-59,40
HR,134,-59,40
HL,269,-67,-68
HL,270,-67,-69
HR,134,-59,41
HR,134,-59,41
HL,271,-68,-69
HL,271,-69,-69
HR,135,-59,42
HR,135,-59,43
HL,271,-68,-68
HL,271,-68,-67
HR,136,-58,44
HR,136,-58,45
HL,271,-68,-66
HL,272,-67,-65
HR,138,-58,47
HR,138,-58,48
HL,273,-67,-63
HL,273,-67,-62
HR,139,-58,50
HR,140,-58,51
HL,274,-66,-60
HL,273,-65,-58
HR,140,-57,54
HR,141,-57,55
HL,273,-64,-57
HL,273,-64,-56
HR,141,-57,57
HR,141,-57,57
HL,273,-63,-55
HL,273,-63,-54
HR,141,-57,58
HR,141,-57,58
HL,273,-63,-54
HL,273,-63,-54
HR,141,-56,57
HR,140,-56,56
HL,273,-64,-54
HL,273,-64,-54
HR,139,-55,54
HR,139,-55,53
HL,273,-65,-55
HL,273,-65,-55
HR,138,-55,52
HR,137,-56,52
HL,272,-66,-55
HL,272,-66,-55
HR,136,-57,52
HR,136,-58,51
HL,272,-67,-55
HL,273,-67,-54
HR,135,-60,49
HR,135,-61,48
HL,273,-68,-52
HR,133,-62,47
HR,132,-63,48
HL,272,-68,-51
HL,271,-67,-51
HR,131,-63,50
HR,131,-63,51
HL,268,-66,-52
HL,267,-66,-53
HR,131,-62,52
HR,131,-62,51
HL,265,-65,-55
HL,264,-64,-56
HR,129,-61,50
HR,128,-60,49
HL,261,-64,-58
HL,260,-63,-59
HR,126,-59,48
HR,125,-59,47
HL,258,-62,-62
HL,257,-62,-63
HR,125,-58,47
HR,125,-57,45
HL,257,-62,-65
HL,258,-61,-66
HR,125,-57,44
HR,126,-56,41
HL,259,-61,-68
HL,260,-61,-68
HR,127,-56,41
HR,127,-56,41
HL,260,-60,-67
HL,261,-60,-66
HR,127,-56,42
HR,127,-56,44
HL,260,-60,-65
HL,260,-60,-64
HR,127,-57,45
HR,126,-58,45
HL,261,-61,-64
HL,261,-61,-63
HR,125,-58,44
HR,125,-60,43
HL,262,-63,-61
HL,263,-63,-60
HR,125,-60,43
HR,125,-61,44
HL,264,-65,-58
HL,264,-65,-57
HR,125,-62,46
HR,126,-63,46
HL,266,-66,-55
HL,266,-67,-54
HR,126,-64,46
HR,126,-65,43
HL,269,-68,-52
HL,270,-70,-52
HR,127,-65,42
HR,129,-65,42
HL,273,-72,-53
HL,274,-72,-54
HR,130,-65,43
HR,131,-65,44
HL,275,-72,-53
HL,274,-72,-53
HR,131,-65,45
HR,132,-65,46
HL,275,-71,-52
HL,275,-70,-52
HR,133,-64,48
HR,136,-64,51
HL,277,-70,-51
HL,278,-70,-50
HR,136,-63,52
HR,138,-63,53
HL,278,-69,-50
HL,278,-69,-49
HR,138,-62,54
HR,137,-62,55
HL,278,-69,-48
HL,277,-68,-48
HR,136,-62,55
HR,135,-62,54
HL,277,-68,-48
HL,275,-68,-48
HR,134,-61,54
HR,134,-61,53
HL,275,-68,-49
HL,274,-68,-50
HR,134,-60,52
HR,133,-60,50
HL,274,-68,-51
HL,274,-69,-52
HR,133,-60,50
HR,133,-61,49
HL,274,-70,-51
HL,275,-71,-51
HR,131,-62,48
HR,130,-65,46
HL,275,-72,-47
HL,275,-72,-46
HR,129,-66,45
HR,128,-68,45
HL,274,-73,-47
HL,273,-72,-47
HR,128,-68,45
HR,128,-68,46
HL,273,-72,-48
HL,272,-71,-50
HR,128,-68,45
HR,128,-66,44
HL,271,-71,-51
HL,270,-70,-53
HR,128,-66,44
HR,127,-65,44
HL,269,-69,-55
HL,268,-69,-56
HR,127,-64,43
HR,127,-63,42
HL,267,-68,-58
HL,267,-67,-59
HR,127,-63,41
HR,126,-62,40
HL,267,-67,-60
HL,267,-67,-61
HR,126,-61,39
HR,126,-61,39
HL,267,-66,-63
HL,267,-66,-63
HR,127,-60,39
HR,127,-60,40
HL,267,-65,-62
HL,267,-65,-61
HR,127,-60,40
HR,126,-61,41
